Image,Title,Author,Price,ASIN,ISBN13,Rank,AvgRating,Reviews,Ratings
"=Image(""http://ecx.images-amazon.com/images/I/51B-Lg8uBUL._SL75_.jpg"")",How Computers Work (9th Edition),Ron White,$34.99,0789736136,9780789736130,12506,3.32,11,6
"=Image(""http://ecx.images-amazon.com/images/I/41qn8SFnW-L._SL75_.jpg"")","Cisco ASA: All-in-One Firewall, IPS, Anti-X, and VPN Adaptive Security Appliance (2nd Edition)",Jazib Frahim,$80.00,1587058197,9781587058196,27663,0.0,3,0
"=Image(""http://ecx.images-amazon.com/images/I/51NhOpaS1PL._SL75_.jpg"")",Web 2.0: How-To for Educators,Gwen Solomon,$34.95,156484272X,9781564842725,12198,0.0,4,0
"=Image(""http://ecx.images-amazon.com/images/I/51i2Vswlb+L._SL75_.jpg"")","WordPress For Dummies, 3rd Edition",Lisa Sabin-Wilson,$24.99,0470592745,9780470592748,13056,3.47,9,1
"=Image(""http://ecx.images-amazon.com/images/I/51Cwv-YoGzL._SL75_.jpg"")",CISSP Boxed Set (All-in-One),Shon Harris,$105.00,0071768459,9780071768450,13170,0.0,1,0
"=Image(""http://ecx.images-amazon.com/images/I/51gX5vItjwL._SL75_.jpg"")",Creating a Digital-Rich Classroom: Teaching & Learning in a Web 2.0 World,Meg Ormiston,$19.95,1935249878,9781935249870,48484,0.0,1,0
"=Image(""http://ecx.images-amazon.com/images/I/41pJ9sFoOoL._SL75_.jpg"")",Maine,J. Courtney Sullivan,$25.95,0307595129,9780307595126,37,3.46,2698,302
"=Image(""http://ecx.images-amazon.com/images/I/51PsKh7O1yL._SL75_.jpg"")",Star Wars: Fate of the Jedi: Conviction,Aaron Allston,$27.00,0345509102,9780345509109,1487,3.50,63,16
"=Image(""http://ecx.images-amazon.com/images/I/51qLUKrr2gL._SL75_.jpg"")",Hardball : How Politics Is Played Told By One Who Knows The Game,Chris Matthews,$15.95,0684845598,9780684845593,615,3.38,470,357
"=Image(""http://ecx.images-amazon.com/images/I/5195X4F-6VL._SL75_.jpg"")",How to Do Everything Microsoft SharePoint 2010,Stephen Cawood,$24.99,0071743677,9780071743679,17990,2.00,4,1
"=Image(""http://ecx.images-amazon.com/images/I/51ranyPgLkL._SL75_.jpg"")",Teaching the iGeneration: Five Easy Ways to Introduce Essential Skills With Web 2.0 Tools,William M. Ferriter,$34.95,1935249932,9781935249931,194118,0.0,6,0
"=Image(""http://ecx.images-amazon.com/images/I/51hBSHKRTUL._SL75_.jpg"")","Disrupting Class, Expanded Edition: How Disruptive Innovation Will Change the Way the World Learns",Clayton Christensen,$34.95,0071749101,9780071749107,11495,1.50,11,2
"=Image(""http://ecx.images-amazon.com/images/I/51l4FKlj9tL._SL75_.jpg"")",Discovering Computers - Fundamentals 2011 Edition (Shelly Cashman Series),Gary B. Shelly,$123.95,1439079455,9781439079454,64859,0.0,1,0
"=Image(""http://ecx.images-amazon.com/images/I/511vU3LKJUL._SL75_.jpg"")",And Another Thing... (Hitchhiker's Guide to the Galaxy),Eoin Colfer,$14.99,B0043RT9I0,,46469,,,
"=Image(""http://ecx.images-amazon.com/images/I/51WS6ABSEBL._SL75_.jpg"")","Takedown: The Pursuit and Capture of Kevin Mitnick, America's Most Wanted Computer Outlaw-By the Man Who Did It",Tsutomu Shimomura,$24.95,0786862106,9780786862108,826266,3.12,15,5
"=Image(""http://ecx.images-amazon.com/images/I/51bKGr04tBL._SL75_.jpg"")","CompTIA Security+ Review Guide, Includes CD: Exam SY0-301",James M. Stewart,$29.99,1118061179,9781118061176,107378,0.0,0,0
"=Image(""http://ecx.images-amazon.com/images/I/51f0QSa99KL._SL75_.jpg"")",Web 2.0: Concepts and Applications (Shelly Cashman),Gary B. Shelly,$68.95,1439048029,9781439048023,319831,0.0,0,0
"=Image(""http://ecx.images-amazon.com/images/I/516dT+SE1WL._SL75_.jpg"")",Microsoft SharePoint 2010 In Focus: Enterprise Content Management,Ben Robb,$44.99,0735648107,9780735648104,1089035,,,
"=Image(""http://ecx.images-amazon.com/images/I/51sg6oOmuML._SL75_.jpg"")","TYPO3: Enterprise Content Management: The Official TYPO3 Book, written and endorsed by the core TYPO3 Team",Daniel Hinderink,$59.99,1904811418,9781904811411,952174,2.00,6,1
"=Image(""http://ecx.images-amazon.com/images/I/41rdyRKBtvL._SL75_.jpg"")","Publication Manual of the American Psychological Association, Sixth Edition",,$28.95,1433805618,9781433805615,32,3.16,130,54
"=Image(""http://ecx.images-amazon.com/images/I/514MQY1saTL._SL75_.jpg"")",Barron's SAT Subject Test Math Level 2,Richard Ku M.A.,$14.99,0764143549,9780764143540,837,3.00,1,1
"=Image(""http://ecx.images-amazon.com/images/I/51SvQEpZGgL._SL75_.jpg"")",The Web Content Strategist's Bible: The Complete Guide To A New And Lucrative Career For Writers Of All Kinds,Richard Sheffield,$25.99,1441482628,9781441482624,89442,3.00,24,9
,Web Analytics For Dummies (For Dummies (Computers)),Pedro Sostre,$24.99,B002WTCA6O,,214004,,,
"=Image(""http://ecx.images-amazon.com/images/I/51-ZscvUYBL._SL75_.jpg"")",Web Metrics: Proven Methods for Measuring Web Site Success,Jim Sterne,$40.00,0471220728,9780471220725,456167,3.50,23,4
"=Image(""http://ecx.images-amazon.com/images/I/41gAUNOIfWL._SL75_.jpg"")",Search Engine Optimization (SEO): An Hour a Day,Jennifer Grappone,$29.99,0470902590,9780470902592,68511,3.00,7,2
"=Image(""http://ecx.images-amazon.com/images/I/41lzQu9ceFL._SL75_.jpg"")",National Electrical Code 2011 (National Fire Protection Association National Electrical Code),National Fire Protection Association,$85.00,0877659141,9780877659143,2914,0.0,1,0
"=Image(""http://ecx.images-amazon.com/images/I/51PY2+VpZZL._SL75_.jpg"")",The Six-Figure Second Income: How To Start and Grow A Successful Online Business Without Quitting Your Day Job,David Lindahl,$24.95,0470633956,9780470633953,2960,3.30,36,10
"=Image(""http://ecx.images-amazon.com/images/I/51Vsb4u-CrL._SL75_.jpg"")",Against All Enemies,Tom Clancy,$28.95,0399157301,9780399157301,92,3.39,376,80
"=Image(""http://ecx.images-amazon.com/images/I/51spVw9pGKL._SL75_.jpg"")",Operating System Concepts,Abraham Silberschatz,,0470128720,9780470128725,41476,3.45,23,8
"=Image(""http://ecx.images-amazon.com/images/I/51t+Rkn1sRL._SL75_.jpg"")",A Place of Yes: 10 Rules for Getting Everything You Want Out of Life,Bethenny Frankel,$24.99,1439186901,9781439186909,351,3.47,818,238
"=Image(""http://ecx.images-amazon.com/images/I/51BqseA75xL._SL75_.jpg"")",CompTIA Security+ Study Guide: Exam SY0-301,Emmett Dulaney,$49.99,1118014731,9781118014738,11452,0.0,1,0
"=Image(""http://ecx.images-amazon.com/images/I/512xQSdA6GL._SL75_.jpg"")",Office 2010 All-in-One For Dummies,Peter Weverka,$34.99,0470497483,9780470497487,5209,0.0,3,0
"=Image(""http://ecx.images-amazon.com/images/I/416Te4p4YpL._SL75_.jpg"")","The C Answer Book: Solutions to the Exercises in 'The C Programming Language,' Second Edition",Clovis L. Tondo,$48.67,0131096532,9780131096530,37359,3.00,7,1
"=Image(""http://ecx.images-amazon.com/images/I/51l1XTmaUkL._SL75_.jpg"")",Network Warrior,Gary A. Donahue,$49.99,1449387861,9781449387860,7967,0.0,1,0
"=Image(""http://ecx.images-amazon.com/images/I/51ssiXn4e9L._SL75_.jpg"")",Pro ASP.NET MVC 3 Framework,Steven Sanderson,$54.99,1430234040,9781430234043,1054,0.0,5,0
"=Image(""http://ecx.images-amazon.com/images/I/51UquyzfrXL._SL75_.jpg"")",PHR / SPHR Professional in Human Resources Certification Study Guide,Anne Bogardus,$59.99,0470430966,9780470430965,5902,0.0,5,0
"=Image(""http://ecx.images-amazon.com/images/I/210D8BBY5WL._SL75_.jpg"")",Who Moved My Cheese?: An Amazing Way to Deal with Change in Your Work and in Your Life,Spencer Johnson,$19.95,0399144463,9780399144462,532,3.14,1607,1166
"=Image(""http://ecx.images-amazon.com/images/I/41Ps6BO0phL._SL75_.jpg"")",Inside Microsoft SharePoint 2010,Ted Pattison,$59.99,0735627460,9780735627468,24565,0.0,7,0
"=Image(""http://ecx.images-amazon.com/images/I/414vNvvhG9L._SL75_.jpg"")",Don't Look Behind You: Ann Rule's Crime Files #15,Ann Rule,$7.99,1451641087,9781451641080,24571,0.0,5,0
"=Image(""http://ecx.images-amazon.com/images/I/5194YV6vp1L._SL75_.jpg"")","RHCSA/RHCE Red Hat Linux Certification Study Guide (Exams EX200 & EX300), 6th Edition (Certification Press)",Michael Jang,$60.00,0071765654,9780071765657,3058,0.0,0,0
"=Image(""http://ecx.images-amazon.com/images/I/517ObvQ+t9L._SL75_.jpg"")",The Steal: A Cultural History of Shoplifting,Rachel Shteir,$25.95,1594202974,9781594202971,3443,2.67,70,3
"=Image(""http://ecx.images-amazon.com/images/I/41nB8IeqMcL._SL75_.jpg"")",iOS Programming: The Big Nerd Ranch Guide (2nd Edition) (Big Nerd Ranch Guides),Joe Conway,$49.99,0321773772,9780321773777,3567,0.0,1,0
"=Image(""http://ecx.images-amazon.com/images/I/51HWvlqijvL._SL75_.jpg"")",Principles of Microeconomics,N. Gregory Mankiw,$191.95,0324589980,9780324589986,3534,3.48,8,4
"=Image(""http://ecx.images-amazon.com/images/I/51AltyNnW1L._SL75_.jpg"")",Facebook For Dummies,Leah Pearlman,$21.99,0470878045,9780470878040,5080,3.14,6,3
"=Image(""http://ecx.images-amazon.com/images/I/41iq9y0hmML._SL75_.jpg"")",A Stolen Life: A Memoir,Jaycee Dugard,$24.99,1451629184,9781451629187,3,0.0,415,0
"=Image(""http://ecx.images-amazon.com/images/I/51dxMf4UqhL._SL75_.jpg"")",MCTS Self-Paced Training Kit (Exam 70-680): Configuring Windows® 7,Ian McLean,$69.99,0735627088,9780735627086,2378,3.27,34,11
"=Image(""http://ecx.images-amazon.com/images/I/51CTutCC0fL._SL75_.jpg"")",The Practical Guide to Defect Prevention (Best Practices (Microsoft)),Marc McDonald,$44.99,0735622531,9780735622531,343727,3.33,10,3
"=Image(""http://ecx.images-amazon.com/images/I/51qWSqxkgJL._SL75_.jpg"")","Python Programming for the Absolute Beginner, 3rd Edition",Michael Dawson,$34.99,1435455002,9781435455009,8068,3.00,8,3
"=Image(""http://ecx.images-amazon.com/images/I/51i2QobQjFL._SL75_.jpg"")",Content Management for Dynamic Web Delivery,JoAnn T. Hackos,$65.00,0471085863,9780471085867,542199,3.50,5,2
"=Image(""http://ecx.images-amazon.com/images/I/41ewon4IwOL._SL75_.jpg"")",The Rootkit Arsenal: Escape and Evasion in the Dark Corners of the System,Bill Blunden,$49.95,1598220616,9781598220612,119842,3.50,25,2
"=Image(""http://ecx.images-amazon.com/images/I/51LjtuVeg-L._SL75_.jpg"")",Alfresco 3 Enterprise Content Management Implementation,Munwar Shariff,$59.99,1847197361,9781847197368,386186,0.0,2,0
"=Image(""http://ecx.images-amazon.com/images/I/51F9CnsKkgL._SL75_.jpg"")",Murach's JavaScript and DOM Scripting (Murach: Training & Reference),Ray Harris,$54.50,1890774553,9781890774554,50814,3.00,9,2
"=Image(""http://ecx.images-amazon.com/images/I/414UsmkTQvL._SL75_.jpg"")",Programming in Objective-C (3rd Edition) (Developer's Library),Stephen G. Kochan,$49.99,0321711394,9780321711397,1020,0.0,3,0
"=Image(""http://ecx.images-amazon.com/images/I/51WFaSJuPHL._SL75_.jpg"")",Hunting Eichmann: How a Band of Survivors and a Young Spy Agency Chased Down the World's Most Notorious Nazi,Neal Bascomb,$15.95,B004H8GMH6,,36337,,,
"=Image(""http://ecx.images-amazon.com/images/I/41WAcFTSxKL._SL75_.jpg"")",Management Information Systems (11th Edition),Ken Laudon,$212.00,013607846X,9780136078463,7810,3.15,8,2
"=Image(""http://ecx.images-amazon.com/images/I/511blgb5TpL._SL75_.jpg"")",Star Wars: Choices of One,Timothy Zahn,$27.00,0345511255,9780345511256,1386,0.0,92,0
"=Image(""http://ecx.images-amazon.com/images/I/51rl1CXGO-L._SL75_.jpg"")",Investing Online For Dummies,Matt Krantz,$24.99,0470769262,9780470769263,9564,0.0,2,0
"=Image(""http://ecx.images-amazon.com/images/I/41NPP4q1GSL._SL75_.jpg"")",Beginning Android Games,Mario Zechner,$39.99,1430230428,9781430230427,10282,0.0,7,0
"=Image(""http://ecx.images-amazon.com/images/I/41b3Ed+sg5L._SL75_.jpg"")",A Pocket Guide to Writing in History,Mary Lynn Rampolla,,0312535031,9780312535032,3177,3.31,8,3
"=Image(""http://ecx.images-amazon.com/images/I/519CVPbIweL._SL75_.jpg"")",My iPad 2 (covers iOS 4.3) (2nd Edition),Gary Rosenzweig,$24.99,0789741164,9780789741165,1629,2.33,3,3
"=Image(""http://ecx.images-amazon.com/images/I/412Kji1XLRL._SL75_.jpg"")",Managerial Accounting,Ray Garrison,,0073379611,9780073379616,1891,3.25,14,8
"=Image(""http://ecx.images-amazon.com/images/I/517n7XiM7jL._SL75_.jpg"")",Data-Driven Marketing: The 15 Metrics Everyone in Marketing Should Know,Mark Jeffery,$29.95,0470504544,9780470504543,17850,3.50,9,2
"=Image(""http://ecx.images-amazon.com/images/I/41Z3XNXTcHL._SL75_.jpg"")",A Short History of Nearly Everything,Bill Bryson,$16.99,076790818X,9780275980528,772,3.40,12,5
"=Image(""http://ecx.images-amazon.com/images/I/51aWO76nV5L._SL75_.jpg"")","HTML, XHTML & CSS All-In-One For Dummies",Andy Harris,$39.99,0470537558,9780470537558,7306,2.33,5,2
"=Image(""http://ecx.images-amazon.com/images/I/41eh35z3M7L._SL75_.jpg"")",Leadership: Theory and Practice,,$84.95,1412974887,9781412974882,2043,3.37,27,18
"=Image(""http://ecx.images-amazon.com/images/I/51SNIixubcL._SL75_.jpg"")",Ultimate Guide to Pay-Per-Click Advertising,Richard Stokes,$24.95,1599183633,9781599183633,221665,0.0,5,0
"=Image(""http://ecx.images-amazon.com/images/I/519RnNkaTkL._SL75_.jpg"")",Star Wars: Fate of the Jedi: Ascension,Christie Golden,$27.00,0345509161,9780345509161,1622,2.50,18,0
"=Image(""http://ecx.images-amazon.com/images/I/51w8dkbarHL._SL75_.jpg"")","Programmable Controllers, Third Edition: An Engineer's Guide",E. A. Parr,$72.95,075065757X,9780750657570,271354,0.0,2,0
"=Image(""http://ecx.images-amazon.com/images/I/51N8U6RJzBL._SL75_.jpg"")",Competing on Analytics: The New Science of Winning,Thomas H. Davenport,$29.95,1422103323,9781422103326,32150,3.32,248,114
"=Image(""http://ecx.images-amazon.com/images/I/61DggjkFQHL._SL75_.jpg"")",Grace (Eventually): Thoughts on Faith,Anne Lamott,$34.95,B001G7R6C6,,108995,,,
"=Image(""http://ecx.images-amazon.com/images/I/51eh-dBW-OL._SL75_.jpg"")",Beginning Android Application Development (Wrox Programmer to Programmer),Wei-Meng Lee,$39.99,1118017110,9781118017111,4553,0.0,2,0
"=Image(""http://ecx.images-amazon.com/images/I/51Qg8DXO1jL._SL75_.jpg"")",Handbook of Algorithms for Physical Design Automation,,$162.95,0849372429,9780849372421,388574,0.0,1,0
"=Image(""http://ecx.images-amazon.com/images/I/51Ia3KptvjL._SL75_.jpg"")",The Web 2.0 Job Finder: Winning Social Media Strategies to Get the Job You Want From Fortune 500 Hiring Pros,Brenda Greene,$15.99,1601631588,9781601631589,293578,0.0,0,0
"=Image(""http://ecx.images-amazon.com/images/I/41cp0OAcNOL._SL75_.jpg"")",Alfresco 3 Web Content Management,Munwar Shariff,$59.99,1847198007,9781847198006,853032,0.0,0,0
"=Image(""http://ecx.images-amazon.com/images/I/41V-6ZmDlcL._SL75_.jpg"")",Public Relations:  The Profession and the Practice,Dan Lattimore,,0073378879,9780073378879,71529,3.50,0,0
"=Image(""http://ecx.images-amazon.com/images/I/51vWZPF4h9L._SL75_.jpg"")","Web 2.0 Fundamentals for Developers: With AJAX, Development Tools, and Mobile Platforms",Oswald Campesato,$49.95,0763779733,9780763779733,328694,0.0,0,0
"=Image(""http://ecx.images-amazon.com/images/I/51hYCWH1PRL._SL75_.jpg"")","Designing Embedded Systems with PIC Microcontrollers, Second Edition: Principles and Applications",Tim Wilmshurst,$43.95,1856177505,9781856177504,120991,2.00,3,1
"=Image(""http://ecx.images-amazon.com/images/I/519WPB6RZYL._SL75_.jpg"")","CYBERPUNK: Outlaws and Hackers on the Computer Frontier, Revised",Katie Hafner,$18.95,B0002OUQOY,,755490,,,
