Image,Title,Author,Price,ASIN,ISBN13,Rank,AvgRating,Reviews,Ratings
"=Image(""http://ecx.images-amazon.com/images/I/51nZa+dc-OL._SL75_.jpg"")",Introducing  Communication Theory: Analysis and Application,Richard West,,0073385077,9780073385075,44244,3.00,3,1
"=Image(""http://ecx.images-amazon.com/images/I/51IMhRdpXsL._SL75_.jpg"")","Visualize This: The FlowingData Guide to Design, Visualization, and Statistics",Nathan Yau,$39.99,0470944889,9780470944882,1030,0.0,20,0
"=Image(""http://ecx.images-amazon.com/images/I/51JUioetEtL._SL75_.jpg"")",The Company We Keep: A Husband-and-Wife True-Life Spy Story,Robert Baer,$26.00,0307588149,9780307588142,23890,3.31,768,184
"=Image(""http://ecx.images-amazon.com/images/I/51EK+YSQ+bL._SL75_.jpg"")",Of Beetles and Angels: A Boy's Remarkable Journey from a Refugee Camp to Harvard,Mawi Asgedom,$9.99,B002KQ6FMY,,82567,,,
"=Image(""http://ecx.images-amazon.com/images/I/41DAwXERQ0L._SL75_.jpg"")",Fatal System Error: The Hunt for the New Crime Lords Who are Bringing Down the Internet,Joseph Menn,$25.95,B004I1JQNE,,53954,,,
"=Image(""http://ecx.images-amazon.com/images/I/51lH8cpDpQL._SL75_.jpg"")",Conquering the College Admissions Essay in 10 Steps: Crafting a Winning Personal Statement,Alan Gelb,$11.99,1580089100,9781580089104,1530,2.67,9,6
"=Image(""http://ecx.images-amazon.com/images/I/51qoQoEhxvL._SL75_.jpg"")",Windows® 7 Inside Out,Ed Bott,$49.99,0735626650,9780735626652,3555,3.50,10,2
"=Image(""http://ecx.images-amazon.com/images/I/51XF5E2z0rL._SL75_.jpg"")","The Yahoo! Style Guide: The Ultimate Sourcebook for Writing, Editing, and Creating Content for the Digital World",,$21.99,B004Y6MTFA,,18897,,,
"=Image(""http://ecx.images-amazon.com/images/I/51I8fOvhBfL._SL75_.jpg"")",Design*Sponge at Home,Grace Bonney,$35.00,1579654312,9781579654313,1229,0.0,26,0
"=Image(""http://ecx.images-amazon.com/images/I/51cNQAxbc0L._SL75_.jpg"")",Photoshop Elements 9: The Missing Manual,Barbara Brundage,$44.99,1449389678,9781449389673,1391,0.0,1,0
"=Image(""http://ecx.images-amazon.com/images/I/51oHLSbrDhL._SL75_.jpg"")",The Writing Life,Annie Dillard,$11.99,B003L1ZX9I,,13635,,,
"=Image(""http://ecx.images-amazon.com/images/I/51AKB9POUgL._SL75_.jpg"")","The Original Argument: The Federalists' Case for the Constitution, Adapted for the 21st Century",Glenn Beck,$16.00,1451650612,9781451650617,21,3.00,59,3
"=Image(""http://ecx.images-amazon.com/images/I/51VcDP-DDVL._SL75_.jpg"")",Social Media Marketing All-in-One For Dummies,Jan Zimmerman,$29.99,0470584688,9780470584682,10198,3.00,15,6
"=Image(""http://ecx.images-amazon.com/images/I/515Qc6lN4GL._SL75_.jpg"")",How Computers Work: Processor And Main Memory (Second Edition),Roger Young,$4.47,1442113987,9781442113985,42456,0.0,0,0
"=Image(""http://ecx.images-amazon.com/images/I/41luNYNqTdL._SL75_.jpg"")",Microsoft SharePoint 2010 Plain & Simple: Learn the simplest ways to get things done with Microsoft SharePoint 2010,Johnathan Lightfoot,$24.99,0735642281,9780735642287,5956,0.0,1,0
"=Image(""http://ecx.images-amazon.com/images/I/51NpEI4-ESL._SL75_.jpg"")",Learning PHP 5,David Sklar,$29.95,0596005601,9780596005603,338703,3.47,75,34
"=Image(""http://ecx.images-amazon.com/images/I/511acRH3B5L._SL75_.jpg"")","CompTIA Security+ All-in-One Exam Guide, Second Edition (Exam SY0-201)",Gregory White,$59.99,0071601279,9780071601276,29032,3.50,6,4
"=Image(""http://ecx.images-amazon.com/images/I/51dIozk9R9L._SL75_.jpg"")",HTML5 Canvas,Steve Fulton,$39.99,144939390X,9781449393908,16216,0.0,4,0
"=Image(""http://ecx.images-amazon.com/images/I/511zPuxzJgL._SL75_.jpg"")","The Steins Collect: Matisse, Picasso, and the Parisian Avant-Garde (San Francisco Museum of Modern Art)",,$75.00,0300169418,9780300169416,7485,0.0,2,0
"=Image(""http://ecx.images-amazon.com/images/I/51izsuuMP2L._SL75_.jpg"")",A Guide to the Project Management Body of Knowledge: (Pmbok Guide),,$65.95,1933890517,9781933890517,274,3.42,105,43
"=Image(""http://ecx.images-amazon.com/images/I/51b4obX4SVL._SL75_.jpg"")",Star Island,Carl Hiaasen,$14.99,0446556122,9780446556125,1004,3.25,16,6
"=Image(""http://ecx.images-amazon.com/images/I/41CLd4Lp32L._SL75_.jpg"")",Web Security Testing Cookbook: Systematic Techniques to Find Problems Fast,Paco Hope,$39.99,0596514832,9780596514839,169370,3.38,19,8
"=Image(""http://ecx.images-amazon.com/images/I/4152NIXcFgL._SL75_.jpg"")",Dreamweaver CS5: The Missing Manual,David Sawyer McFarland,$49.99,1449381812,9781449381813,6373,0.0,9,0
"=Image(""http://ecx.images-amazon.com/images/I/51GuU6Po4mL._SL75_.jpg"")",JavaScript for Absolute Beginners,Terry McNavage,$29.99,1430272198,9781430272199,181463,0.0,0,0
"=Image(""http://ecx.images-amazon.com/images/I/51VHKHBC93L._SL75_.jpg"")",Programming in C (3rd Edition),Stephen G. Kochan,$49.99,0672326663,9780672326660,107547,3.00,20,5
"=Image(""http://ecx.images-amazon.com/images/I/51145i5q-BL._SL75_.jpg"")",Windows 7 For Dummies Book + DVD Bundle,Andy Rathbone,$27.99,0470523980,9780470523988,749,3.00,4,1
"=Image(""http://ecx.images-amazon.com/images/I/41Sv3+gXgsL._SL75_.jpg"")",HDL Programming Fundamentals: VHDL and Verilog (Davinci Engineering),Nazeih M Botros,$59.95,1584508558,9781584508557,392851,0.0,3,0
"=Image(""http://ecx.images-amazon.com/images/I/51bzz4JhE8L._SL75_.jpg"")",Social Media Metrics: How to Measure and Optimize Your Marketing Investment (New Rules Social Media Series),Jim Sterne,$24.95,0470583789,9780470583784,48385,3.27,60,22
"=Image(""http://ecx.images-amazon.com/images/I/51XIbHNw3nL._SL75_.jpg"")",Microsoft Project 2010 Step by Step (Step By Step (Microsoft)),Carl Chatfield,$29.99,0735626952,9780735626959,11725,0.0,4,0
"=Image(""http://ecx.images-amazon.com/images/I/51lg5JNal3L._SL75_.jpg"")",Absolute Beginner's Guide to C (2nd Edition),Greg Perry,$39.99,0672305100,9780672305108,39693,3.00,16,6
"=Image(""http://ecx.images-amazon.com/images/I/61W5Z89AB4L._SL75_.jpg"")",Summer Bridge Activities: 3rd to 4th Grade,Julia Ann Hobbs,$14.95,1594417296,9781594417290,1909,0.0,1,0
"=Image(""http://ecx.images-amazon.com/images/I/41XV-0SPjPL._SL75_.jpg"")",PHP in a Nutshell: A Desktop Quick Reference,Paul Hudson,$29.95,0596100671,9780596100674,215479,3.50,50,28
"=Image(""http://ecx.images-amazon.com/images/I/51Sh0Wcpl0L._SL75_.jpg"")",ITIL V3 Foundation Complete Certification Kit - Third Edition: Study Guide Book and Online Course,Tim Malone,$99.97,174244248X,9781742442488,12866,0.0,3,0
"=Image(""http://ecx.images-amazon.com/images/I/51cnEkS2NVL._SL75_.jpg"")","Head First C#, 2E: A Learner's Guide to Real-World Programming with Visual C# and .NET (Head First Guides)",Andrew Stellman,$49.99,1449380344,9781449380342,8129,3.50,12,6
"=Image(""http://ecx.images-amazon.com/images/I/51HTSvmJ+JL._SL75_.jpg"")",Creating a Website: The Missing Manual (Missing Manuals) (English and English Edition),Matthew MacDonald,$29.99,144930172X,9781449301729,12226,0.0,3,0
"=Image(""http://ecx.images-amazon.com/images/I/51DrO8AxKPL._SL75_.jpg"")",Emus Loose in Egnar: Big Stories from Small Towns,Judy Muller,$24.95,0803230168,9780803230163,1139,0.0,5,0
"=Image(""http://ecx.images-amazon.com/images/I/51P-GV7rKCL._SL75_.jpg"")",Implementing Automated Software Testing: How to Save Time and Lower Costs While Raising Quality,Elfriede Dustin,$49.99,0321580516,9780321580511,69340,3.00,8,1
"=Image(""http://ecx.images-amazon.com/images/I/51a-0tG36rL._SL75_.jpg"")","Accelerated DOM Scripting with Ajax, APIs, and Libraries (Expert's Voice)",Jonathan Snook,$39.99,1590597648,9781590597644,682654,3.00,9,1
"=Image(""http://ecx.images-amazon.com/images/I/51+HW3e00fL._SL75_.jpg"")",The Secret Knowledge: On the Dismantling of American Culture,David Mamet,$27.95,1595230769,9781595230768,66,3.50,186,26
"=Image(""http://ecx.images-amazon.com/images/I/51P3X7neRbL._SL75_.jpg"")",Metasploit: A Penetration Tester's Guide,David Kennedy,$49.95,159327288X,9781593272883,9266,0.0,1,0
"=Image(""http://ecx.images-amazon.com/images/I/71YG3ZAY1NL._SL75_.gif"")",At Large: The Strange Case of the World's Biggest Internet Invasion,David H. Freedman,$13.00,B000H2MRXO,,1381883,,,
"=Image(""http://ecx.images-amazon.com/images/I/514OUAnf1CL._SL75_.jpg"")",1001 Most Useful Spanish Words (Beginners' Guides),Seymour Resnick,$2.00,0486291138,9780486291130,770,3.43,21,7
"=Image(""http://ecx.images-amazon.com/images/I/51X86EnbGbL._SL75_.jpg"")",Microsoft Excel 2010 In Depth,Bill Jelen,$39.99,0789743086,9780789743084,16177,0.0,2,0
"=Image(""http://ecx.images-amazon.com/images/I/51JcHl+qZ+L._SL75_.jpg"")",Adobe Creative Suite 5 Design Premium All-in-One For Dummies,Jennifer Smith,$39.99,0470607467,9780470607466,7408,0.0,2,0
"=Image(""http://ecx.images-amazon.com/images/I/51-GnhGIMAL._SL75_.jpg"")",Excel 2010 Bible,John Walkenbach,$44.99,0470474874,9780470474877,2909,0.0,4,0
"=Image(""http://ecx.images-amazon.com/images/I/51r4fCBaSxL._SL75_.jpg"")","Practical JavaScript, DOM Scripting and Ajax Projects",Frank Zammetti,$44.99,1590598164,9788181287137,784683,,,
"=Image(""http://ecx.images-amazon.com/images/I/51PC0AkvC1L._SL75_.jpg"")",Lyonel Feininger: At the Edge of the World (Whitney Museum of American Art),,$65.00,0300168462,9780300168464,14484,0.0,0,0
"=Image(""http://ecx.images-amazon.com/images/I/51tqtFnRoUL._SL75_.jpg"")",Undecorate: The No-Rules Approach to Interior Design,Christiane Lemieux,$40.00,030746315X,9780307463159,3327,3.38,100,26
"=Image(""http://ecx.images-amazon.com/images/I/618VGXKDMWL._SL75_.jpg"")",Content Management Bible,Bob Boiko,$49.99,0764573713,9780764573712,251158,3.22,12,0
"=Image(""http://ecx.images-amazon.com/images/I/51C3iaggWpL._SL75_.jpg"")",Making the World Work Better: The Ideas That Shaped a Century and a Company,Kevin Maney,$29.99,0132755106,9780132755108,11361,3.00,20,2
"=Image(""http://ecx.images-amazon.com/images/I/31DeON9w4wL._SL75_.jpg"")",Living with Complexity,Donald A. Norman,$24.95,0262014866,9780262014861,48636,3.32,109,24
"=Image(""http://ecx.images-amazon.com/images/I/51-sbyyAWVL._SL75_.jpg"")",The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses,Eric Ries,$26.00,0307887898,9780307887894,228,0.0,21,0
"=Image(""http://ecx.images-amazon.com/images/I/51uuI+DdplL._SL75_.jpg"")","HTML, XHTML & CSS For Dummies (For Dummies (Computer/Tech))",Ed Tittel,$29.99,0470916591,9780470916599,24147,3.30,2,1
"=Image(""http://ecx.images-amazon.com/images/I/51VmqkPkVhL._SL75_.jpg"")","Programming iOS 4: Fundamentals of iPhone, iPad, and iPod Touch Development",Matt Neuburg,$49.99,1449388434,9781449388430,1068,0.0,2,0
"=Image(""http://ecx.images-amazon.com/images/I/41vmKTbVGJL._SL75_.jpg"")",CSS3: Visual QuickStart Guide (5th Edition),Jason Cranford Teague,$29.99,0321719638,9780321719638,43319,3.40,24,5
"=Image(""http://ecx.images-amazon.com/images/I/51JWIllP65L._SL75_.jpg"")",CompTIA Security+ Deluxe Study Guide: Exam SY0-301,Emmett Dulaney,$79.99,111801474X,9781118014745,35219,0.0,1,0
"=Image(""http://ecx.images-amazon.com/images/I/51rSgdzs+BL._SL75_.jpg"")",Ghost in the Wires: My Adventures as the World's Most Wanted Hacker,Kevin Mitnick,$25.99,0316037702,9780316037709,18036,3.50,210,4
"=Image(""http://ecx.images-amazon.com/images/I/411A5F0FnpL._SL75_.jpg"")",Actionable Web Analytics: Using Data to Make Smart Business Decisions,Jason Burby,$29.99,0470124741,9780470124741,403857,3.05,65,19
"=Image(""http://ecx.images-amazon.com/images/I/51mjC2kbe5L._SL75_.jpg"")",Essential Words for the GRE,Philip Geer,$14.99,0764144782,9780764144783,566,3.50,6,3
"=Image(""http://ecx.images-amazon.com/images/I/41ajqAUS5fL._SL75_.jpg"")","Learning the UNIX Operating System, Fifth Edition",Jerry Peek,$19.99,0596002610,9780596002619,56327,3.25,22,8
"=Image(""http://ecx.images-amazon.com/images/I/51BeM6g3+tL._SL75_.jpg"")",The Secret,Rhonda Byrne,$23.95,1582701709,9781582701707,155,3.18,28980,20686
"=Image(""http://ecx.images-amazon.com/images/I/51sJ4TUn4OL._SL75_.jpg"")",iPad 2: The Missing Manual,J D Biersdorfer J.D.,$24.99,1449301738,9781449301736,851,3.50,6,2
"=Image(""http://ecx.images-amazon.com/images/I/41pwCO8FwfL._SL75_.jpg"")",QuickBooks 2011: The Missing Manual,Bonnie Biafore,$29.99,1449392458,9781449392451,6479,0.0,2,0
"=Image(""http://ecx.images-amazon.com/images/I/41yHtDYrnNL._SL75_.jpg"")",Securing PHP Web Applications,Tricia Ballad,$44.99,0321534344,9780321534347,803598,0.0,4,0
"=Image(""http://ecx.images-amazon.com/images/I/41b7X8vMicL._SL75_.jpg"")","Understanding User-Web Interactions via Web Analytics (Synthesis Lectures on Information Concepts, Retrieval, and Services)",Bernard J. (Jim) Jansen,$30.00,1598298518,9781598298512,487346,0.0,1,0
"=Image(""http://ecx.images-amazon.com/images/I/51JDHCjAu-L._SL75_.jpg"")",Programming: Principles and Practice Using C++,Bjarne Stroustrup,$69.99,0321543726,9780321543721,32065,3.17,37,6
"=Image(""http://ecx.images-amazon.com/images/I/41ZMIMmUoYL._SL75_.jpg"")",Dreamweaver CS5.5: The Missing Manual,David Sawyer McFarland,$49.99,1449397972,9781449397975,5379,0.0,0,0
"=Image(""http://ecx.images-amazon.com/images/I/410gZRzoxLL._SL75_.jpg"")",Surveillance or Security?: The Risks Posed by New Wiretapping Technologies,Susan Landau,$29.95,0262015307,9780262015301,4265,0.0,8,0
"=Image(""http://ecx.images-amazon.com/images/I/51rGLcXiuNL._SL75_.jpg"")",HTML5 and CSS3: Develop with Tomorrow's Standards Today (Pragmatic Programmers),Brian P. Hogan,$33.00,1934356689,9781934356685,19791,3.40,32,10
"=Image(""http://ecx.images-amazon.com/images/I/41QfpQPndzL._SL75_.jpg"")",NurtureShock: New Thinking About Children,Po Bronson,$24.99,B0054U5ENY,,158861,,,
"=Image(""http://ecx.images-amazon.com/images/I/51kGKXjb1tL._SL75_.jpg"")","Research Design: Qualitative, Quantitative, and Mixed Methods Approaches",John W. Creswell,$69.95,1412965578,9781412965576,1204,3.41,78,35
"=Image(""http://ecx.images-amazon.com/images/I/21TtWRh3XpL._SL75_.jpg"")",PCI Express System Architecture,Mindshare Inc.,$86.99,0321156307,9780321156303,187275,0.0,6,0
"=Image(""http://ecx.images-amazon.com/images/I/51RSZkKe-fL._SL75_.jpg"")",30 Arduino Projects for the Evil Genius,Simon Monk,$24.95,007174133X,9780071741330,13653,3.00,11,4
"=Image(""http://ecx.images-amazon.com/images/I/516ORY46vPL._SL75_.jpg"")","How to Disappear: Erase Your Digital Footprint, Leave False Trails, and Vanish without a Trace",Frank M. Ahearn,$16.95,1599219778,9781599219776,16202,3.15,103,20
"=Image(""http://ecx.images-amazon.com/images/I/51bpl1wA+aL._SL75_.jpg"")",You Are Not a Gadget: A Manifesto (Vintage),Jaron Lanier,$15.00,0307389979,9780307389978,1155,3.29,53,20
"=Image(""http://ecx.images-amazon.com/images/I/41rL8AY1lmL._SL75_.jpg"")","Your Google Game Plan for Success: Increasing Your Web Presence with Google AdWords, Analytics and Website Optimizer",Joe Teixeira,$29.99,0470641649,9780470641644,263046,3.50,5,2
"=Image(""http://ecx.images-amazon.com/images/I/214riJfRe6L._SL75_.jpg"")","What Should I Do with the Rest of My Life?: True Stories of Finding Success, Passion, and New Meaning in the Second Half of Life",Bruce Frankel,$26.00,B0040RMEU8,,346923,,,
"=Image(""http://ecx.images-amazon.com/images/I/41KpX08E2PL._SL75_.jpg"")",Microsoft Project 2010: The Missing Manual,Bonnie Biafore,$39.99,1449381952,9781449381950,12589,3.00,3,1
